sp_id	sp_gq_id	age	sex
939531887	450028762	77	F
939531886	450028762	95	F
939531902	450028762	85	F
939531901	450028762	89	F
939531900	450028762	77	F
939531899	450028762	77	F
939531880	450028762	91	F
939531881	450028762	79	F
939531882	450028762	76	F
939531883	450028762	82	F
939531884	450028762	89	F
939531885	450028762	76	F
939383730	450028762	32	F
939383731	450028762	59	F
940306712	450028762	57	M
940306713	450028762	58	M
940306714	450028762	60	M
940306715	450028762	53	M
939531874	450028762	85	F
939531875	450028762	90	F
939531876	450028762	87	F
939531877	450028762	94	F
939531878	450028762	82	F
939531879	450028762	90	F
939531873	450028762	85	F
939531872	450028762	65	F
939531871	450028762	83	F
939531919	450028762	85	F
939531920	450028762	90	F
939531921	450028762	75	F
939531922	450028762	90	F
939531923	450028762	82	F
939531924	450028762	80	F
939531925	450028762	92	F
939531926	450028762	84	F
939531927	450028762	67	F
939531918	450028762	88	F
939531917	450028762	96	F
939531916	450028762	80	F
939531915	450028762	78	F
939531914	450028762	73	F
939531913	450028762	99	F
939531912	450028762	71	F
939531911	450028762	90	F
939531896	450028762	83	F
939531897	450028762	79	F
939531898	450028762	82	F
940481636	450028762	80	M
940481637	450028762	79	M
940481638	450028762	95	M
940481639	450028762	90	M
940481641	450028762	70	M
940481747	450028763	78	M
939532192	450028763	75	F
939532193	450028763	85	F
939532194	450028763	81	F
939532195	450028763	98	F
939532196	450028763	89	F
939532197	450028763	85	F
939532198	450028763	83	F
939532199	450028763	83	F
939532200	450028763	92	F
939532201	450028763	88	F
939532202	450028763	68	F
939532203	450028763	83	F
939532204	450028763	82	F
939532205	450028763	89	F
939532206	450028763	90	F
939532207	450028763	88	F
939532208	450028763	87	F
939532209	450028763	90	F
939532210	450028763	89	F
939532211	450028763	85	F
939532212	450028763	69	F
939532213	450028763	82	F
939532214	450028763	89	F
939532215	450028763	75	F
939532216	450028763	86	F
939532217	450028763	69	F
939532218	450028763	72	F
939532219	450028763	82	F
939532220	450028763	88	F
939532221	450028763	87	F
939532222	450028763	85	F
939532223	450028763	87	F
939532224	450028763	93	F
939532225	450028763	83	F
939532226	450028763	97	F
939532227	450028763	84	F
939532228	450028763	91	F
939532229	450028763	80	F
939532230	450028763	85	F
940481758	450028763	78	M
940481757	450028763	78	M
940481756	450028763	79	M
940481755	450028763	78	M
940481754	450028763	88	M
940481753	450028763	87	M
940481752	450028763	76	M
940481751	450028763	65	M
940481750	450028763	88	M
940481749	450028763	67	M
940481748	450028763	83	M
940481746	450028763	77	M
940481745	450028763	91	M
940306742	450028763	54	M
940306741	450028763	41	M
940306740	450028763	63	M
940306739	450028763	57	M
940306738	450028763	26	M
940306737	450028763	46	M
939383768	450028763	54	F
939383769	450028763	51	F
939383770	450028763	56	F
939383771	450028763	58	F
939383772	450028763	57	F
939383773	450028763	61	F
939383774	450028763	54	F
939383775	450028763	32	F
940383190	450042149	57	M
939322270	450042149	49	F
939322271	450042149	57	F
939322272	450042149	59	F
939322273	450042149	57	F
939322274	450042149	63	F
939322275	450042149	53	F
939322276	450042149	55	F
940383194	450042149	64	M
940383193	450042149	41	M
940383192	450042149	58	M
940383191	450042149	24	M
940073938	450042149	81	F
940073939	450042149	93	F
940073940	450042149	77	F
940073941	450042149	90	F
940073942	450042149	93	F
940073943	450042149	86	F
940073944	450042149	79	F
940073945	450042149	81	F
940073946	450042149	78	F
940073947	450042149	89	F
940073948	450042149	76	F
940073949	450042149	80	F
940073950	450042149	100	F
940073951	450042149	82	F
940073952	450042149	89	F
940073953	450042149	105	F
940073954	450042149	76	F
940073955	450042149	91	F
940073956	450042149	90	F
940073957	450042149	75	F
940073958	450042149	78	F
940073959	450042149	94	F
940073960	450042149	84	F
940383189	450042149	47	M
940073961	450042149	86	F
940073962	450042149	83	F
940073963	450042149	88	F
940073964	450042149	80	F
940073965	450042149	82	F
940073966	450042149	86	F
940073967	450042149	90	F
940073968	450042149	85	F
940073969	450042149	81	F
940073970	450042149	80	F
940073971	450042149	97	F
940073972	450042149	70	F
940073973	450042149	101	F
940073974	450042149	87	F
940073975	450042149	78	F
940073976	450042149	73	F
940694701	450042149	82	M
940694702	450042149	87	M
940694703	450042149	84	M
940694704	450042149	84	M
940694705	450042149	78	M
940694706	450042149	81	M
940694707	450042149	78	M
940694708	450042149	89	M
940694709	450042149	73	M
940694710	450042149	69	M
940694711	450042149	75	M
940694712	450042149	78	M
940694713	450042149	66	M
940694714	450042149	70	M
939532024	450028761	84	F
939532022	450028761	88	F
939532021	450028761	65	F
939532020	450028761	99	F
939532019	450028761	72	F
939532018	450028761	89	F
939532017	450028761	80	F
939532016	450028761	94	F
939532015	450028761	81	F
939532014	450028761	86	F
940481662	450028761	80	M
940481661	450028761	88	M
939531985	450028761	90	F
939383735	450028761	19	F
939383734	450028761	55	F
939531986	450028761	75	F
939531987	450028761	65	F
939531988	450028761	82	F
939531989	450028761	77	F
939531990	450028761	81	F
939531991	450028761	89	F
939531992	450028761	75	F
939531993	450028761	87	F
939531994	450028761	69	F
939531995	450028761	90	F
939531996	450028761	68	F
939531997	450028761	77	F
939531998	450028761	88	F
939531999	450028761	86	F
939532000	450028761	71	F
939532001	450028761	82	F
939532002	450028761	84	F
939532003	450028761	77	F
939532004	450028761	79	F
939532005	450028761	86	F
939532006	450028761	90	F
940306716	450028761	36	M
940306717	450028761	50	M
939531967	450028761	87	F
939531968	450028761	82	F
939531969	450028761	88	F
939531970	450028761	75	F
939531971	450028761	75	F
939531972	450028761	102	F
939531973	450028761	87	F
939531974	450028761	68	F
939531975	450028761	88	F
939531976	450028761	82	F
939531977	450028761	90	F
939531978	450028761	79	F
939531979	450028761	79	F
939531980	450028761	75	F
939531981	450028761	95	F
939531982	450028761	94	F
939531983	450028761	82	F
939531984	450028761	71	F
939532007	450028761	73	F
939532008	450028761	91	F
939532009	450028761	78	F
939532010	450028761	84	F
939532011	450028761	81	F
939532012	450028761	77	F
939532013	450028761	103	F
940481688	450028761	77	M
940481687	450028761	75	M
940481686	450028761	77	M
940481685	450028761	99	M
940481684	450028761	71	M
940481683	450028761	84	M
940481682	450028761	84	M
940481681	450028761	104	M
940481680	450028761	72	M
940481679	450028761	87	M
940481678	450028761	79	M
940481677	450028761	96	M
940481676	450028761	73	M
940481675	450028761	80	M
939532028	450028761	83	F
939532027	450028761	75	F
939532026	450028761	89	F
940481674	450028761	79	M
940481673	450028761	67	M
940481672	450028761	85	M
940481671	450028761	86	M
940481670	450028761	81	M
940481669	450028761	81	M
940481668	450028761	81	M
940481667	450028761	70	M
940481666	450028761	84	M
940481665	450028761	86	M
940481664	450028761	89	M
940481663	450028761	75	M
939532025	450028761	102	F
939532023	450028761	89	F
