sp_id	sp_gq_id	age	sex
937629806	450002384	19	F
937629805	450002384	19	F
937629804	450002384	21	F
937629584	450002384	17	M
937629585	450002384	22	M
937629586	450002384	19	M
937629587	450002384	23	M
937629588	450002384	18	M
937629589	450002384	24	M
937629590	450002384	20	M
937629591	450002384	22	M
937629592	450002384	24	M
937629593	450002384	21	M
937629594	450002384	18	M
937629595	450002384	22	M
937629596	450002384	19	M
937629597	450002384	19	M
937629598	450002384	18	M
937629599	450002384	19	M
937629600	450002384	26	M
937629601	450002384	19	M
937629602	450002384	22	M
937629603	450002384	18	M
937629604	450002384	21	M
937629605	450002384	18	M
937629606	450002384	18	M
937629607	450002384	21	M
937629608	450002384	19	M
937629609	450002384	19	M
937629610	450002384	19	M
937629611	450002384	19	M
937629612	450002384	24	M
937629613	450002384	19	M
937629614	450002384	19	M
937629615	450002384	24	M
937629616	450002384	18	M
937629617	450002384	22	M
937629618	450002384	25	M
937629619	450002384	18	M
937629620	450002384	18	M
937629621	450002384	18	M
937629622	450002384	19	M
937629623	450002384	20	M
937629624	450002384	18	M
937629625	450002384	19	M
937629626	450002384	19	M
937629627	450002384	19	M
937629628	450002384	19	M
937629629	450002384	19	M
937629630	450002384	20	M
937629631	450002384	22	M
937629632	450002384	20	M
937629633	450002384	30	M
937629634	450002384	22	M
937629635	450002384	23	M
937629636	450002384	19	M
937629637	450002384	20	M
937629638	450002384	19	M
937629639	450002384	21	M
937629640	450002384	19	M
937629641	450002384	23	M
937629642	450002384	19	M
937629643	450002384	19	M
937629644	450002384	18	M
937629645	450002384	18	M
937629646	450002384	18	M
937629647	450002384	18	M
937629648	450002384	21	M
937629649	450002384	19	M
937629650	450002384	18	M
937629651	450002384	19	M
937629652	450002384	20	M
937629653	450002384	19	M
937629654	450002384	19	M
937629655	450002384	23	M
937629656	450002384	22	M
937629657	450002384	18	M
937629658	450002384	19	M
937629659	450002384	19	M
937629660	450002384	20	M
937629661	450002384	21	M
937629662	450002384	19	M
937629663	450002384	19	M
937629664	450002384	19	M
937629665	450002384	21	M
937629666	450002384	21	M
937629667	450002384	19	M
937629668	450002384	22	M
937629669	450002384	22	M
937629670	450002384	19	M
937629671	450002384	19	M
937629672	450002384	18	M
937629673	450002384	19	M
937629674	450002384	19	M
937629675	450002384	18	M
937629676	450002384	22	M
937629677	450002384	19	M
937629678	450002384	20	M
937629679	450002384	19	M
937629680	450002384	20	M
937629681	450002384	19	M
937629682	450002384	24	M
937629683	450002384	22	M
937629684	450002384	23	M
937629685	450002384	19	M
937629686	450002384	19	M
937629687	450002384	19	M
937629688	450002384	22	M
937629689	450002384	19	M
937629690	450002384	19	M
937629691	450002384	19	M
937629692	450002384	24	M
937629693	450002384	22	M
937629694	450002384	19	M
937629695	450002384	19	M
937629816	450002384	18	F
937629739	450002384	20	F
937629696	450002384	19	M
937629697	450002384	19	M
937629698	450002384	19	M
937629699	450002384	19	M
937629700	450002384	22	M
937629701	450002384	25	M
937629702	450002384	20	M
937629703	450002384	24	M
937629704	450002384	25	M
937629817	450002384	21	F
937629738	450002384	18	F
937629737	450002384	19	F
937629736	450002384	23	F
937629735	450002384	19	F
937629734	450002384	19	F
937629733	450002384	23	F
937629732	450002384	23	F
937629731	450002384	18	F
937629730	450002384	18	F
937629729	450002384	18	F
937629728	450002384	21	F
937629727	450002384	22	F
937629726	450002384	19	F
937629725	450002384	18	F
937629724	450002384	19	F
937629723	450002384	19	F
937629722	450002384	18	F
937629721	450002384	21	F
937629720	450002384	20	F
937629719	450002384	19	F
937629718	450002384	19	F
937629717	450002384	18	F
937629716	450002384	18	F
937629715	450002384	19	F
937629714	450002384	21	F
937629713	450002384	19	F
937629712	450002384	19	F
937629711	450002384	20	F
937629710	450002384	19	F
937629709	450002384	19	F
937629708	450002384	20	F
937629707	450002384	24	F
939791484	450035197	88	F
940584383	450035197	85	M
940584382	450035197	99	M
940344169	450035197	56	M
940344168	450035197	63	M
940344167	450035197	47	M
940344166	450035197	40	M
940584381	450035197	95	M
940584380	450035197	76	M
940584379	450035197	75	M
940584378	450035197	80	M
940584377	450035197	98	M
940584376	450035197	88	M
940584375	450035197	87	M
940584374	450035197	85	M
940584373	450035197	74	M
940584372	450035197	73	M
940584371	450035197	89	M
940584370	450035197	91	M
940584369	450035197	92	M
940584368	450035197	88	M
940584367	450035197	87	M
940584366	450035197	82	M
940584365	450035197	83	M
940584364	450035197	71	M
940584363	450035197	78	M
940584362	450035197	83	M
940584361	450035197	88	M
940584360	450035197	86	M
940584359	450035197	83	M
940584358	450035197	65	M
940584357	450035197	81	M
940584356	450035197	87	M
940584355	450035197	74	M
939360860	450035197	64	F
939791513	450035197	90	F
939791512	450035197	86	F
939791511	450035197	87	F
939791510	450035197	86	F
939791509	450035197	85	F
939791508	450035197	100	F
939791507	450035197	88	F
939791506	450035197	82	F
939791505	450035197	88	F
939791504	450035197	82	F
939791503	450035197	90	F
939791502	450035197	86	F
939791501	450035197	98	F
939791500	450035197	83	F
939791499	450035197	68	F
939791498	450035197	89	F
939791497	450035197	98	F
939791496	450035197	83	F
939791495	450035197	88	F
939791494	450035197	76	F
939791493	450035197	88	F
939791492	450035197	88	F
939791491	450035197	91	F
939791490	450035197	76	F
939791489	450035197	85	F
939791488	450035197	92	F
939791487	450035197	85	F
939791486	450035197	105	F
939791485	450035197	75	F
939791483	450035197	73	F
939791482	450035197	81	F
939791481	450035197	100	F
939791480	450035197	95	F
939791479	450035197	71	F
940344165	450035197	61	M
940344164	450035197	55	M
940344163	450035197	64	M
939791478	450035197	76	F
939791477	450035197	100	F
939791476	450035197	100	F
939791475	450035197	88	F
939791474	450035197	95	F
939791473	450035197	85	F
939791472	450035197	77	F
939791471	450035197	96	F
939791470	450035197	89	F
939791469	450035197	105	F
939791468	450035197	82	F
939791467	450035197	80	F
939791466	450035197	76	F
939791465	450035197	84	F
939791464	450035197	89	F
939791463	450035197	88	F
939791462	450035197	87	F
939791461	450035197	87	F
939791460	450035197	83	F
940344162	450035197	48	M
940344161	450035197	33	M
940344160	450035197	57	M
940344159	450035197	55	M
940344158	450035197	58	M
940344157	450035197	54	M
940344156	450035197	45	M
940344155	450035197	33	M
940344154	450035197	36	M
940344153	450035197	26	M
940344152	450035197	60	M
940344151	450035197	61	M
940344150	450035197	57	M
940344149	450035197	64	M
940344148	450035197	44	M
940344147	450035197	50	M
940344146	450035197	46	M
940344145	450035197	47	M
940344144	450035197	59	M
940344143	450035197	58	M
940344142	450035197	34	M
940344141	450035197	62	M
940344140	450035197	64	M
940344139	450035197	61	M
940344138	450035197	45	M
939360843	450035197	62	F
939360844	450035197	61	F
939360845	450035197	58	F
939360846	450035197	46	F
939360847	450035197	50	F
939360848	450035197	58	F
939360849	450035197	63	F
939360850	450035197	18	F
939360851	450035197	40	F
939360852	450035197	61	F
939360853	450035197	52	F
939360854	450035197	61	F
939360855	450035197	57	F
939360856	450035197	61	F
939360857	450035197	46	F
939360858	450035197	62	F
939360859	450035197	46	F
940584392	450035197	68	M
940584391	450035197	67	M
940584390	450035197	77	M
940584389	450035197	89	M
940584388	450035197	76	M
940584387	450035197	97	M
940584386	450035197	81	M
940584385	450035197	84	M
940584384	450035197	92	M
940644624	450038782	84	M
940644625	450038782	85	M
940644626	450038782	90	M
939945639	450038782	89	F
939945640	450038782	76	F
939945641	450038782	96	F
939945642	450038782	86	F
940644627	450038782	88	M
939945627	450038782	82	F
939945628	450038782	81	F
939945629	450038782	71	F
939945630	450038782	83	F
939945631	450038782	105	F
939945632	450038782	90	F
939945633	450038782	76	F
939945634	450038782	94	F
939333330	450038782	27	F
939345525	450038782	59	F
939345526	450038782	56	F
939333329	450038782	64	F
939333328	450038782	55	F
939333327	450038782	56	F
939333326	450038782	58	F
939333325	450038782	45	F
939945635	450038782	89	F
939945636	450038782	90	F
939945637	450038782	92	F
940644628	450038782	93	M
939945643	450038782	70	F
940365971	450038782	40	M
940644629	450038782	85	M
939945644	450038782	87	F
939945645	450038782	87	F
939945646	450038782	88	F
939945647	450038782	90	F
939291043	450038782	42	F
939945648	450038782	86	F
939945649	450038782	88	F
939945650	450038782	88	F
939945651	450038782	88	F
939945652	450038782	89	F
939945653	450038782	98	F
939945654	450038782	78	F
939945655	450038782	75	F
940644630	450038782	88	M
940644631	450038782	69	M
940644632	450038782	84	M
940644633	450038782	76	M
940644634	450038782	88	M
940644635	450038782	81	M
939945658	450038782	77	F
939945659	450038782	79	F
939945660	450038782	84	F
940365972	450038782	50	M
940365973	450038782	63	M
940365974	450038782	40	M
939349507	450038782	56	F
940365968	450038782	55	M
940365970	450038782	57	M
939945638	450038782	82	F
940644636	450038782	72	M
940365969	450038782	59	M
939349508	450038782	45	F
939945656	450038782	66	F
939945657	450038782	83	F
940644618	450038782	67	M
940644619	450038782	74	M
940644620	450038782	94	M
940644621	450038782	84	M
940644622	450038782	89	M
940644623	450038782	83	M
940306572	450028309	62	M
939530900	450028309	78	F
939530875	450028309	79	F
940481284	450028309	89	M
940481283	450028309	76	M
939382493	450028309	56	F
939382492	450028309	64	F
940481287	450028309	83	M
940481282	450028309	74	M
940481281	450028309	79	M
940481280	450028309	76	M
940481279	450028309	86	M
940481278	450028309	90	M
940481277	450028309	69	M
939530874	450028309	92	F
940481286	450028309	87	M
940481285	450028309	74	M
939530899	450028309	95	F
939530898	450028309	84	F
939530897	450028309	82	F
939530896	450028309	92	F
939530895	450028309	75	F
939530894	450028309	83	F
939530893	450028309	77	F
939530892	450028309	87	F
939530891	450028309	79	F
939530890	450028309	69	F
939530889	450028309	84	F
939530888	450028309	71	F
939530887	450028309	71	F
939530886	450028309	99	F
939530885	450028309	87	F
939530884	450028309	72	F
939530883	450028309	92	F
939530882	450028309	98	F
939530881	450028309	80	F
939530880	450028309	100	F
939530879	450028309	88	F
939530878	450028309	82	F
939530902	450028309	74	F
939530901	450028309	85	F
939530877	450028309	88	F
939530876	450028309	80	F
940306573	450028309	63	M
939918681	450038350	77	F
940362101	450038350	25	M
940634004	450038350	81	M
940634003	450038350	79	M
940634002	450038350	87	M
940634001	450038350	65	M
940634000	450038350	72	M
940633999	450038350	65	M
940633998	450038350	81	M
940633997	450038350	77	M
940633996	450038350	83	M
940633995	450038350	78	M
940633994	450038350	89	M
939348968	450038350	31	F
939348967	450038350	56	F
939918702	450038350	67	F
939918701	450038350	89	F
939918700	450038350	90	F
939918699	450038350	77	F
939918698	450038350	94	F
939918697	450038350	84	F
939918696	450038350	67	F
939918695	450038350	90	F
939918694	450038350	90	F
939918693	450038350	76	F
939918692	450038350	91	F
939918691	450038350	75	F
939918690	450038350	92	F
939918689	450038350	94	F
939918688	450038350	86	F
939918687	450038350	76	F
939918686	450038350	86	F
939918685	450038350	67	F
939918684	450038350	77	F
939918683	450038350	93	F
939918682	450038350	81	F
939918680	450038350	91	F
939918679	450038350	96	F
939918678	450038350	82	F
939918677	450038350	88	F
939918676	450038350	67	F
939918675	450038350	81	F
939918674	450038350	68	F
939945605	450038783	76	F
939945606	450038783	76	F
939945607	450038783	97	F
939945608	450038783	97	F
939945609	450038783	84	F
939945610	450038783	70	F
939945611	450038783	85	F
939945612	450038783	85	F
939945613	450038783	91	F
939945614	450038783	82	F
939945615	450038783	89	F
939945616	450038783	86	F
940644609	450038783	82	M
940644610	450038783	78	M
940644611	450038783	88	M
940365967	450038783	34	M
939349505	450038783	55	F
939349506	450038783	42	F
939945600	450038783	71	F
939945601	450038783	90	F
939945602	450038783	88	F
939945603	450038783	77	F
939945604	450038783	89	F
939945626	450038783	75	F
939945625	450038783	65	F
939945624	450038783	87	F
939945623	450038783	82	F
939945622	450038783	82	F
939945621	450038783	79	F
939945620	450038783	98	F
939945619	450038783	92	F
939945618	450038783	79	F
939945617	450038783	76	F
940644617	450038783	94	M
940644616	450038783	71	M
940644615	450038783	89	M
940644614	450038783	74	M
940644613	450038783	65	M
940644612	450038783	80	M
939530744	450028310	89	F
939530743	450028310	94	F
939530742	450028310	84	F
939530741	450028310	71	F
939530740	450028310	94	F
939530739	450028310	82	F
939530738	450028310	90	F
939530737	450028310	89	F
939530736	450028310	87	F
939530735	450028310	78	F
939530734	450028310	93	F
939530733	450028310	87	F
939530732	450028310	87	F
939530731	450028310	94	F
939530730	450028310	75	F
939530729	450028310	96	F
939530728	450028310	99	F
939530727	450028310	94	F
939530726	450028310	87	F
939530725	450028310	89	F
939530724	450028310	92	F
939530723	450028310	85	F
939530722	450028310	90	F
939530721	450028310	87	F
939530720	450028310	75	F
939530719	450028310	100	F
939530718	450028310	93	F
939530717	450028310	98	F
939530716	450028310	98	F
939530715	450028310	94	F
939530714	450028310	86	F
939530713	450028310	79	F
939530712	450028310	88	F
939530711	450028310	85	F
939530710	450028310	100	F
939530709	450028310	99	F
939530708	450028310	78	F
939530707	450028310	75	F
939530706	450028310	89	F
939530705	450028310	93	F
939530704	450028310	90	F
939530703	450028310	89	F
939530702	450028310	89	F
939530767	450028310	81	F
939381695	450028310	53	F
939381696	450028310	44	F
939381697	450028310	55	F
939381698	450028310	61	F
939381699	450028310	25	F
939381700	450028310	51	F
939381701	450028310	57	F
939381702	450028310	58	F
940481207	450028310	89	M
940481209	450028310	76	M
940481210	450028310	73	M
940481211	450028310	82	M
940481212	450028310	85	M
940481213	450028310	77	M
940481214	450028310	70	M
940481215	450028310	68	M
940481216	450028310	92	M
940481217	450028310	71	M
940481218	450028310	79	M
940481219	450028310	80	M
940481220	450028310	80	M
940481221	450028310	75	M
940481222	450028310	76	M
940481223	450028310	80	M
939530764	450028310	105	F
939530763	450028310	84	F
939530762	450028310	88	F
939530761	450028310	96	F
939530760	450028310	95	F
939530759	450028310	72	F
939530758	450028310	90	F
939530757	450028310	86	F
939530756	450028310	78	F
939530755	450028310	82	F
939530754	450028310	87	F
939530753	450028310	91	F
939530752	450028310	77	F
939530751	450028310	80	F
939530750	450028310	99	F
939530749	450028310	82	F
939530748	450028310	76	F
939530747	450028310	77	F
939530746	450028310	87	F
940481224	450028310	89	M
939530765	450028310	89	F
939530766	450028310	89	F
939530745	450028310	89	F
940481171	450028310	104	M
940481170	450028310	87	M
940481169	450028310	90	M
940481168	450028310	69	M
940481167	450028310	84	M
940481187	450028310	93	M
940481188	450028310	94	M
940481189	450028310	72	M
940481190	450028310	70	M
940481191	450028310	100	M
940481192	450028310	74	M
940481193	450028310	75	M
940481194	450028310	76	M
940481195	450028310	90	M
940481196	450028310	78	M
940481197	450028310	100	M
940481198	450028310	85	M
940481199	450028310	84	M
940481200	450028310	83	M
940481201	450028310	88	M
940481202	450028310	78	M
940481203	450028310	78	M
940481204	450028310	82	M
940481205	450028310	76	M
940481206	450028310	87	M
940481208	450028310	80	M
939530661	450028310	90	F
939530662	450028310	77	F
939530663	450028310	90	F
939530664	450028310	87	F
939530665	450028310	86	F
939530666	450028310	97	F
939530667	450028310	89	F
939530668	450028310	90	F
939530669	450028310	78	F
939530670	450028310	77	F
939530671	450028310	85	F
939382368	450028310	52	F
939382450	450028310	62	F
939382451	450028310	25	F
939382452	450028310	37	F
939530672	450028310	67	F
939530673	450028310	78	F
939382453	450028310	62	F
939530674	450028310	67	F
939530675	450028310	89	F
939530676	450028310	72	F
