"","id","lat","long"
"4395",114015077,38.5503066,-91.0028074
"4396",114015078,38.5470005,-90.9951253
"4397",114015079,38.5470642,-90.994007
"4398",114015080,38.5482155,-90.9977205
"4399",114015081,38.5497224,-91.0019859
"4400",114015082,38.5482838,-90.9985354
"4401",114015083,38.549113,-91.0018787
"4402",114015084,38.5491991,-91.0014637
"4403",114015085,38.5490475,-91.0018923
"4404",114015086,38.5485957,-90.9980251
"4405",114015087,38.5486513,-90.9997449
"4406",114015088,38.5480491,-90.998813
"4407",114015089,38.5489233,-91.0015562
"4408",114015090,38.5492428,-91.0016679
"4409",114015091,38.548331,-90.9990521
"4410",114015092,38.548583,-90.999309
"4411",114015093,38.5479368,-90.9988717
"4412",114015094,38.5482578,-90.9995663
"4413",114015095,38.5485982,-90.9987809
"4414",114015096,38.5487007,-90.9994334
"4415",114015097,38.5482651,-90.9995959
"4416",114015098,38.5487274,-90.9976352
"4417",114015099,38.5483551,-90.9985139
"4418",114015100,38.5481133,-90.9983566
"4419",114015101,38.5480623,-90.9991582
"4420",114015102,38.5486009,-90.9978781
"4421",114015103,38.5483617,-90.9981454
"4422",114015104,38.5481119,-90.9942139
"4423",114015105,38.5485712,-90.9947088
"4424",114015106,38.5481823,-90.9941043
"4425",114015107,38.5480265,-90.9985549
"4426",114015108,38.5481368,-90.9977776
"4427",114015109,38.5484279,-90.9943756
"4428",114015110,38.5479665,-90.9963836
"4429",114015111,38.5481286,-90.9961871
"4430",114015112,38.5479877,-90.9957503
"4431",114015113,38.5478615,-90.9958038
"4432",114015114,38.547993,-90.996222
"4433",114015115,38.5482193,-90.9941371
"4434",114015116,38.5479085,-90.9952844
"4435",114015117,38.5484182,-90.9959085
"4436",114015118,38.5484359,-90.9963613
"4437",114015119,38.5479872,-90.9947515
"4438",114015120,38.5481898,-90.9961203
"4439",114015121,38.5478829,-90.9955814
"4440",114015122,38.5483129,-90.9947881
"4441",114015123,38.5479171,-90.9946826
"4442",114015124,38.5479749,-90.9944542
"4443",114015125,38.5478531,-90.9951339
"4444",114015126,38.54713,-90.9946199
"4445",114015127,38.5474188,-90.9943815
"4446",114015128,38.546966,-90.9947724
"4447",114015129,38.5468841,-90.9930085
"4448",114015130,38.5469278,-90.9939751
"4449",114015131,38.5470388,-90.9945555
"4450",114015132,38.5469584,-90.9935196
"4451",114015133,38.5476894,-90.9936969
"4452",114015134,38.5468048,-90.9935019
"4453",114015135,38.5470046,-90.9938037
"4454",114015136,38.547292,-90.9940351
"4455",114015137,38.5468083,-90.9935094
"4456",114015138,38.5470645,-90.993804
"4457",114015139,38.5475962,-90.9943642
"4458",114015140,38.5475937,-90.9947668
"4459",114015141,38.5476982,-90.9952307
"4460",114015142,38.5472335,-90.9942006
"4461",114015143,38.5476509,-90.9949114
"4462",114015144,38.5440182,-90.9863422
"4463",114015145,38.5470818,-90.998578
"4464",114015146,38.5444303,-90.987323
"4465",114015147,38.5455746,-90.9847369
"4466",114015148,38.5438939,-90.9870764
"4467",114015149,38.5429337,-90.9866533
"4468",114015150,38.5430751,-90.9805528
"4469",114015151,38.5458745,-90.9847491
"4470",114015152,38.5492226,-91.0042543
"4471",114015153,38.5458441,-90.9846949
"4472",114015154,38.5457097,-90.9847582
"4473",114015155,38.5490718,-91.0034546
"4474",114015156,38.545609,-90.9836092
"4475",114015157,38.5458189,-90.9829683
"4476",114015158,38.5459055,-90.9835113
"4477",114015159,38.5492071,-91.0040383
"4478",114015160,38.5492174,-91.0044112
"4479",114015161,38.5491642,-91.0036393
"4480",114015162,38.542648,-90.9866728
"4481",114015163,38.5426211,-90.9867667
"4482",114015164,38.544708,-90.9878401
"4483",114015165,38.5433144,-90.9816121
"4484",114015166,38.5427443,-90.9811342
"4485",114015167,38.5430422,-90.9809402
"4486",114015168,38.5431255,-90.9806451
"4487",114015169,38.5452435,-90.9875773
"4488",114015170,38.5447744,-90.9882934
"4489",114015171,38.5443469,-90.9875695
"4490",114015172,38.5446608,-90.9881012
"4491",114015173,38.5449529,-90.9883897
"4492",114015174,38.5448406,-90.9882272
"4493",114015175,38.5454127,-90.987927
"4494",114015176,38.5462743,-90.9916294
"4495",114015177,38.5461094,-90.990815
"4496",114015178,38.5459682,-90.9909294
"4497",114015179,38.5459042,-90.9919057
"4498",114015180,38.5421431,-90.9870178
"4499",114015181,38.5440768,-90.9815828
"4500",114015182,38.5474647,-90.9953379
"4501",114015183,38.5377805,-90.9814706
"4502",114015184,38.5435987,-90.9853833
"4503",114015185,38.5454172,-90.9819653
"4504",114015186,38.5425808,-90.986044
"4505",114015187,38.5423204,-90.9853625
"4506",114015188,38.5420905,-90.9860475
"4507",114015189,38.5454039,-90.9820253
"4508",114015190,38.5450949,-90.9823773
"4509",114015191,38.5427736,-90.985276
"4510",114015192,38.5437826,-90.9860456
"4511",114015193,38.5451191,-90.984421
"4512",114015194,38.5446604,-90.9847341
"4513",114015195,38.5455093,-90.9840514
"4514",114015196,38.5454588,-90.9849021
"4515",114015197,38.5450991,-90.982613
"4516",114015198,38.5434036,-90.986207
"4517",114015199,38.5383958,-90.9814377
"4518",114015200,38.5475445,-90.9920408
"4519",114015201,38.5472548,-90.9916833
"4520",114015202,38.5446394,-90.9851825
"4521",114015203,38.5429541,-90.986176
"4522",114015204,38.547142,-90.9908617
"4523",114015205,38.5445352,-90.9850416
"4524",114015206,38.5440606,-90.9855435
"4525",114015207,38.5439077,-90.9857767
"4526",114015208,38.538799,-90.9816401
"4527",114015209,38.5452724,-90.9830059
"4528",114015210,38.5427151,-90.9799543
"4529",114015211,38.5431785,-90.9803308
"4530",114015212,38.5468138,-90.9919347
"4531",114015213,38.5467839,-90.9923157
"4532",114015214,38.5432299,-90.9798476
"4533",114015215,38.5476209,-90.9922694
"4534",114015216,38.5434341,-90.9804318
"4535",114015217,38.5439801,-90.9841353
"4536",114015218,38.5439537,-90.984189
"4537",114015219,38.5423122,-90.988396
"4538",114015220,38.5430143,-90.9886155
"4539",114015221,38.5439847,-90.9847134
"4540",114015222,38.5425247,-90.9878787
"4541",114015223,38.5423505,-90.9884206
"4542",114015224,38.5439623,-90.9840529
"4543",114015225,38.5387337,-90.9813918
"4544",114015226,38.5437552,-90.9869717
"4545",114015227,38.5441088,-90.9922834
"4546",114015228,38.5448078,-90.983594
"4547",114015229,38.5449471,-90.9924862
"4548",114015230,38.5451549,-90.983638
"4549",114015231,38.5449387,-90.9829395
"4550",114015232,38.5451354,-90.9813934
"4551",114015233,38.5457736,-90.9880065
"4552",114015234,38.5442544,-90.9924046
"4553",114015235,38.544671,-90.9923951
"4554",114015236,38.5451765,-90.9809104
"4555",114015237,38.5462973,-90.9882423
"4556",114015238,38.5452781,-90.9808923
"4557",114015239,38.5429223,-90.9780192
"4558",114015240,38.5393018,-90.9824621
"4559",114015241,38.5437199,-90.9863969
"4560",114015242,38.5438044,-90.987291
"4561",114015243,38.5438366,-90.9801901
"4562",114015244,38.5440227,-90.979288
"4563",114015245,38.5441495,-90.9803189
"4564",114015246,38.5432902,-90.9778616
"4565",114015247,38.539487,-90.9828024
"4566",114015248,38.540018,-90.9828293
"4567",114015249,38.5429265,-90.9778808
"4568",114015250,38.5457599,-90.9816501
"4569",114015251,38.54736,-90.9961194
"4570",114015252,38.5396179,-91.0018121
"4571",114015253,38.5458561,-90.9963991
"4572",114015254,38.5451358,-90.9911308
"4573",114015255,38.5378695,-90.9812085
"4574",114015256,38.5451345,-90.9918384
"4575",114015257,38.5457189,-90.99081
"4576",114015258,38.5359956,-90.9776586
"4577",114015259,38.5382097,-90.9818756
"4578",114015260,38.5369702,-90.9778451
"4579",114015261,38.5364592,-90.9782239
"4580",114015262,38.5368287,-90.9776048
"4581",114015263,38.5451942,-90.9954895
"4582",114015264,38.5443886,-90.9783646
"4583",114015265,38.5434367,-90.9831247
"4584",114015266,38.5430769,-90.983961
"4585",114015267,38.5441203,-90.978739
"4586",114015268,38.5435236,-90.9829665
"4587",114015269,38.5441456,-90.9785267
"4588",114015270,38.5393023,-91.0016708
"4589",114015271,38.5416732,-90.9874809
"4590",114015272,38.5437618,-90.9925864
"4591",114015273,38.5457949,-90.9957492
"4592",114015274,38.5417454,-90.9867454
"4593",114015275,38.5414578,-90.9864802
"4594",114015276,38.5435393,-90.9922187
"4595",114015277,38.5437494,-90.9923981
"4596",114015278,38.5483966,-91.0017908
"4597",114015279,38.5484103,-91.0011313
"4598",114015280,38.5486193,-91.0014384
"4599",114015281,38.5377483,-90.9827852
"4600",114015282,38.5379085,-90.9826027
"4601",114015283,38.5473128,-90.9988416
"4602",114015284,38.54603,-90.9960878
"4603",114015285,38.546628,-90.9959397
"4604",114015286,38.5468455,-90.996175
"4605",114015287,38.5380246,-90.9821833
"4606",114015288,38.5477984,-90.9997089
"4607",114015289,38.5471063,-90.9997682
"4608",114015290,38.5469106,-90.9961842
"4609",114015291,38.5377391,-90.9779332
"4610",114015292,38.5378576,-90.9779489
"4611",114015293,38.5380272,-90.9785149
"4612",114015294,38.539229,-91.001722
"4613",114015295,38.5439966,-90.9809881
"4614",114015296,38.5446445,-90.9957862
"4615",114015297,38.548355,-91.0030351
"4616",114015298,38.5400393,-90.9837147
"4617",114015299,38.5396467,-90.9836635
"4618",114015300,38.5398148,-90.9834639
"4619",114015301,38.5459889,-90.9919534
"4620",114015302,38.546502,-90.9930137
"4621",114015303,38.5466457,-90.9923816
"4622",114015304,38.5430361,-90.9887757
"4623",114015305,38.5403073,-91.005495
"4624",114015306,38.5386889,-91.0052505
"4625",114015307,38.539952,-91.0054885
"4626",114015308,38.5432176,-90.9896654
"4627",114015309,38.5405758,-91.0057171
"4628",114015310,38.5436008,-90.9889238
"4629",114015311,38.5426798,-90.9832232
"4630",114015312,38.5426529,-90.9831601
"4631",114015313,38.5438305,-90.988122
"4632",114015314,38.5478405,-91.0008089
"4633",114015315,38.5437603,-90.9877669
"4634",114015316,38.5478256,-91.0000751
"4635",114015317,38.5437984,-90.9880367
"4636",114015318,38.5475314,-91.0007448
"4637",114015319,38.5448478,-90.9800706
"4638",114015320,38.5450891,-90.9797069
"4639",114015321,38.5445259,-90.9796706
"4640",114015322,38.5425111,-90.9832106
"4641",114015323,38.5478584,-90.9939389
"4642",114015324,38.5417997,-90.9760341
"4643",114015325,38.5488708,-91.0024131
"4644",114015326,38.5487186,-91.0027184
"4645",114015327,38.5418539,-90.976415
"4646",114015328,38.5400153,-90.9811468
"4647",114015329,38.5391775,-90.9809602
"4648",114015330,38.5395562,-90.9810174
"4649",114015331,38.5477562,-90.9938132
"4650",114015332,38.5473799,-91.0056989
"4651",114015333,38.5477521,-91.005009
"4652",114015334,38.5384909,-90.982951
"4653",114015335,38.538546,-90.9820575
"4654",114015336,38.5389045,-90.9824997
"4655",114015337,38.5475949,-91.0053979
"4656",114015338,38.5480943,-90.9934492
"4657",114015339,38.5432578,-90.9820507
"4658",114015340,38.5430803,-90.9823563
"4659",114015341,38.5436476,-90.9823108
"4660",114015342,38.5440247,-90.9780372
"4661",114015343,38.5402576,-90.982464
"4662",114015344,38.5474368,-91.0034272
"4663",114015345,38.5480534,-91.0043447
"4664",114015346,38.5443215,-90.9957984
"4665",114015347,38.5482577,-91.0054049
"4666",114015348,38.5456176,-90.9969181
"4667",114015349,38.5445495,-90.9956579
"4668",114015350,38.5488418,-91.0053289
"4669",114015351,38.5453405,-90.9920192
"4670",114015352,38.5451987,-90.9970112
"4671",114015353,38.5451922,-90.9970119
"4672",114015354,38.5482607,-91.0056413
"4673",114015355,38.5450463,-90.9930607
"4674",114015356,38.5452707,-90.99221
"4675",114015357,38.5479155,-91.0037961
"4676",114015358,38.5401348,-90.982088
"4677",114015359,38.5401927,-90.9827274
"4678",114015360,38.5488967,-91.0036324
"4679",114015361,38.5489062,-91.0034854
"4680",114015362,38.5485226,-91.0033501
"4681",114015363,38.5493089,-90.9958685
"4682",114015364,38.5489507,-90.9958097
"4683",114015365,38.5452361,-91.0059552
"4684",114015366,38.5395637,-91.0088659
"4685",114015367,38.5444763,-91.0099886
"4686",114015368,38.5443687,-91.0101162
"4687",114015369,38.544015,-91.0103439
"4688",114015370,38.5398892,-91.011472
"4689",114015371,38.5395534,-91.0114687
"4690",114015372,38.5397279,-91.011442
"4691",114015373,38.5401878,-91.0121864
"4692",114015374,38.5399204,-91.0125497
"4693",114015375,38.5442917,-91.0113183
"4694",114015376,38.5446057,-91.01068
"4695",114015377,38.5445233,-91.0106237
"4696",114015378,38.544302,-91.0124305
"4697",114015379,38.5447661,-91.0119286
"4698",114015380,38.5444694,-91.0121202
"4699",114015381,38.5423526,-91.0129004
"4700",114015382,38.5426577,-91.0127554
"4701",114015383,38.5425747,-91.0122171
"4702",114015384,38.5405129,-91.0059009
"4703",114015385,38.5404456,-91.0068787
"4704",114015386,38.5404002,-91.0063104
"4705",114015387,38.5406141,-91.0072888
"4706",114015388,38.5423193,-91.0064078
"4707",114015389,38.5424828,-91.0062299
"4708",114015390,38.5426899,-91.0069941
"4709",114015391,38.5388822,-91.0059766
"4710",114015392,38.538449,-91.0061598
"4711",114015393,38.5390751,-91.0057385
"4712",114015394,38.5435585,-91.0110388
"4713",114015395,38.5437871,-91.0106577
"4714",114015396,38.5436357,-91.0116816
"4715",114015397,38.544024,-91.0169067
"4716",114015398,38.5437293,-91.0168378
"4717",114015399,38.543907,-91.0167493
"4718",114015400,38.5401236,-91.0108226
"4719",114015401,38.539774,-91.0102709
"4720",114015402,38.5394884,-91.0106221
"4721",114015403,38.5442724,-91.0064161
"4722",114015404,38.5439011,-91.0068706
"4723",114015405,38.5441239,-91.0067089
"4724",114015406,38.5457806,-91.0148743
"4725",114015407,38.545724,-91.0148208
"4726",114015408,38.5458194,-91.0146314
"4727",114015409,38.5487058,-91.0061508
"4728",114015410,38.5490554,-91.0056793
"4729",114015411,38.5482933,-91.0062005
"4730",114015412,38.5436376,-91.00966
"4731",114015413,38.5431,-91.0103224
"4732",114015414,38.5432563,-91.0102605
"4733",114015415,38.5454698,-91.006771
"4734",114015416,38.5448528,-91.0069694
"4735",114015417,38.5387293,-91.0088195
"4736",114015418,38.5389848,-91.0096401
"4737",114015419,38.5427727,-91.0117822
"4738",114015420,38.543052,-91.0117062
"4739",114015421,38.5427094,-91.0110852
"4740",114015422,38.5419929,-91.0094647
"4741",114015423,38.5420254,-91.0093383
"4742",114015424,38.541293,-91.0088275
"4743",114015425,38.5416906,-91.0107037
"4744",114015426,38.5414901,-91.0097386
"4745",114015427,38.5414031,-91.0100597
"4746",114015428,38.5465857,-91.0143489
"4747",114015429,38.5463075,-91.0149201
"4748",114015430,38.5460557,-91.0148037
"4749",114015431,38.5430709,-91.0067722
"4750",114015432,38.5432652,-91.006841
"4751",114015433,38.5401831,-91.0082794
"4752",114015434,38.5396378,-91.0084802
"4753",114015435,38.5404631,-91.0075468
"4754",114015436,38.5407037,-91.0081999
"4755",114015437,38.5515683,-91.0137035
"4756",114015438,38.5515129,-91.0137885
"4757",114015439,38.5526072,-91.0135198
"4758",114015440,38.5485325,-91.0088679
"4759",114015441,38.5487111,-91.0090572
"4760",114015442,38.5476739,-91.0124514
"4761",114015443,38.5475499,-91.0117965
"4762",114015444,38.5411376,-91.0079991
"4763",114015445,38.5418628,-91.0077981
"4764",114015446,38.5434617,-91.0091084
"4765",114015447,38.5438054,-91.0092772
"4766",114015448,38.5417685,-91.0117006
"4767",114015449,38.5416322,-91.0116979
"4768",114015450,38.542302,-91.0097796
"4769",114015451,38.5429678,-91.0096891
"4770",114015452,38.5433794,-91.007611
"4771",114015453,38.5437196,-91.0075947
"4772",114015454,38.5411512,-91.0141473
"4773",114015455,38.5407232,-91.0132966
"4774",114015456,38.542101,-91.0090691
"4775",114015457,38.5427214,-91.0083864
"4776",114015458,38.5521151,-91.0066203
"4777",114015459,38.5520433,-91.0065842
"4778",114015460,38.5523596,-91.0082247
"4779",114015461,38.5524912,-91.007845
"4780",114015462,38.5518359,-91.0064462
"4781",114015463,38.5526007,-91.0063799
"4782",114015464,38.541384,-91.0150709
"4783",114015465,38.541078,-91.0143862
"4784",114015466,38.5428163,-91.0077011
"4785",114015467,38.5421699,-91.0079056
"4786",114015468,38.5458524,-91.0153644
"4787",114015469,38.5451788,-91.0153174
"4788",114015470,38.5477766,-91.0155319
"4789",114015471,38.5482533,-91.0155475
"4790",114015472,38.5389011,-91.0102852
"4791",114015473,38.5477892,-91.0133947
"4792",114015474,38.5462244,-91.0156043
"4793",114015475,38.5418244,-91.014633
"4794",114015476,38.5453978,-91.0074413
"4795",114015477,38.5420509,-91.0162224
"4796",114015478,38.5450585,-91.0086144
"4797",114015479,38.5559356,-91.0124674
"4798",114015480,38.5562399,-91.0131259
"4799",114015481,38.5562787,-91.012802
"4800",114015482,38.5556358,-91.0130874
"4801",114015483,38.5558347,-91.0126288
"4802",114015484,38.556348,-91.0129997
"4803",114015485,38.5562658,-91.0130221
"4804",114015486,38.5556809,-91.0122909
"4805",114015487,38.5559209,-91.0125937
"4806",114015488,38.5559496,-91.0122965
"4807",114015489,38.555811,-91.0129963
"4808",114015490,38.5560249,-91.0123609
"4809",114015491,38.5561959,-91.0124961
"4810",114015492,38.5559232,-91.0132213
"4811",114015493,38.5557494,-91.0132277
"4812",114015494,38.5560017,-91.0132423
"4813",114015495,38.5557513,-91.0122579
"4814",114015496,38.5559924,-91.0127644
"4815",114015497,38.5561696,-91.0127433
"4816",114015498,38.5559335,-91.012986
"4817",114015499,38.555988,-91.0127129
"4818",114015500,38.5559149,-91.0131833
"4819",114015501,38.555672,-91.01214
"4820",114015502,38.5563444,-91.0129399
"4821",114015503,38.5560443,-91.0126821
"4822",114015504,38.555866,-91.0132399
"4823",114015505,38.5556296,-91.0131292
"4824",114015506,38.555621,-91.0128435
"4825",114015507,38.5563395,-91.0130243
"4826",114015508,38.5513757,-91.004953
"4827",114015509,38.5514248,-91.004955
